file_name	title	author	datetime
the-coach-who-built-dunk-city-is-winning-with-it-at-southern-california.html	The Coach Who Built ‘Dunk City’ Is Winning With It At USC	Jake Lourim	Mar. 9, 2021
why-fewer-black-americans-are-getting-the-covid-19-vaccine-no-its-not-hesitancy.html	The Reason Black Americans Are Getting Vaccinated At A Much Slower Rate Is Not Because They’re Reluctant	Alex Samuels	Mar. 9, 2021
4-ways-andrew-cuomos-political-future-could-play-out.html	4 Ways Andrew Cuomo’s Political Future Could Play Out	Nathaniel Rakich	Mar. 8, 2021
how-do-we-get-back-to-normal-fastest-prioritize-access-to-the-vaccine.html	Why A Staggered Vaccine Rollout Is Better Than First Come, First Served	Zoë McLaren	Mar. 8, 2021
the-maryland-terrapins-are-lighting-up-the-scoreboard.html	Maryland’s Offense Is On Another Level	Howard Megdal	Mar. 8, 2021
ignore-what-potential-2024-presidential-candidates-say-watch-what-they-do.html	Ignore What Potential 2024 Presidential Candidates Say. Watch What They Do.	Geoffrey Skelley	Mar. 8, 2021
faster-nfl-prospects-arent-always-better.html	Are Faster NFL Prospects Better?	Josh Hermsmeyer	Mar. 8, 2021
turning-the-covid-19-pandemic-into-the-covid-19-endemic.html	How To Evaluate What’s Risky And What’s Safe	Anna Rothschild	Mar. 5, 2021
what-weve-been-watching-in-an-extra-weird-nhl-season.html	What We’ve Been Watching In An Extra-Weird NHL Season		Mar. 5, 2021
can-you-bat-299-in-299-games.html	Can You Bat .299 In 299 Games?	Zach Wissner-Gross	Mar. 5, 2021
which-nba-teams-schedules-get-tougher-or-easier-from-here.html	Which NBA Teams’ Schedules Get Tougher (Or Easier) From Here?	Neil Paine	Mar. 5, 2021
what-americans-think-about-the-minimum-wage-and-their-governors.html	What Americans Think About The Minimum Wage And Their Governors	Nathaniel Rakich	Mar. 5, 2021
e-black-church-has-been-a-force-in-american-politics-since-before-black-americans-could-vote.html	The Black Church Has Been A Force In American Politics Since Before Black Americans Could Vote	Galen Druke	Mar. 4, 2021
why-qanon-has-attracted-so-many-white-evangelicals.html	Why QAnon Has Attracted So Many White Evangelicals	Kaleigh Rogers	Mar. 4, 2021
how-much-longer-can-this-era-of-political-gridlock-last.html	How Much Longer Can This Era Of Political Gridlock Last?	Lee Drutman	Mar. 4, 2021
how-james-harden-changed-his-game-in-brooklyn.html	How James Harden Changed His Game In Brooklyn	Jared Dubin	Mar. 3, 2021
this-years-big-ten-has-big-potential.html	This Year’s Big Ten Has Big Potential	Josh Planos	Mar. 3, 2021
the-maple-leafs-are-making-their-most-persuasive-stanley-cup-case-in-years.html	The Maple Leafs Are Making Their Most Persuasive Stanley Cup Case In Years	Neil Paine	Mar. 3, 2021
how-someone-like-marjorie-taylor-greene-could-win-again.html	How Marjorie Taylor Greene Won, And Why Someone Like Her Can Win Again	Kaleigh Rogers	Mar. 3, 2021
tell-us-how-much-you-miss-karaoke.html	Tell Us How Much You Miss Karaoke		Mar. 2, 2021
the-premier-lacrosse-league-is-trying-to-change-the-game.html	The Premier Lacrosse League Is Trying To Change The Game	Marisa Ingemi	Mar. 2, 2021
why-republicans-dont-fear-an-electoral-backlash-for-opposing-really-popular-parts-of-bidens-agenda.html	Why Republicans Don’t Fear An Electoral Backlash For Opposing Really Popular Parts Of Biden’s Agenda	Perry Bacon Jr.	Mar. 2, 2021
bob-huggins-and-west-virginia-have-reinvented-themselves-again.html	Bob Huggins And West Virginia Have Reinvented Themselves … Again	Jake Lourim	Mar. 2, 2021
why-did-republicans-outperform-the-polls-again-two-theories.html	Why Did Republicans Outperform The Polls Again? Two Theories.	Emily Ekins	Mar. 2, 2021
ac-and-the-broader-republican-party-agree-its-trumps-party-for-now.html	CPAC And The Broader Republican Party Agree: It’s Trump’s Party For Now.	Galen Druke	Mar. 1, 2021
what-did-cpac-tell-us-about-the-future-of-the-gop.html	What Did CPAC Tell Us About The Future Of The GOP?		Mar. 1, 2021
the-houston-cougars-havent-been-this-good-since-phi-slama-jama.html	The Houston Cougars Haven’t Been This Good Since Phi Slama Jama	Santul Nerkar	Mar. 1, 2021
in-st-louis-voters-will-get-to-vote-for-as-many-candidates-as-they-want.html	In St. Louis, Voters Will Get To Vote For As Many Candidates As They Want	Nathaniel Rakich	Mar. 1, 2021
why-fallout-from-texass-winter-storm-wont-hurt-republicans-at-the-ballot-box-in-2022.html	Why Fallout From Texas’s Winter Storm Won’t Hurt Republicans At The Ballot Box in 2022	Alex Samuels	Mar. 1, 2021
w-white-house-economists-are-thinking-about-covid-19-relief.html	How White House Economists Are Thinking About COVID-19 Relief	Galen Druke	Feb. 27, 2021
men-of-color-have-always-been-in-politics-now-they-are-changing-congress.html	Women Of Color Have Always Been In Politics. Now They Are Changing Congress.	Michael Tabb	Feb. 26, 2021
the-florida-panthers-havent-made-a-real-playoff-run-in-decades-that-could-change-this-year.html	The Florida Panthers Haven’t Made A Real Playoff Run In Decades. That Could Change This Year.	Neil Paine	Feb. 26, 2021
how-many-ways-can-you-build-a-staircase.html	How Many Ways Can You Build A Staircase?	Zach Wissner-Gross	Feb. 26, 2021
shai-gilgeous-alexander-knows-only-one-gear-drive.html	Shai Gilgeous-Alexander Knows Only One Gear: Drive	Louis Zatzman	Feb. 26, 2021
democrats-are-split-over-how-much-the-party-and-american-democracy-itself-are-in-danger.html	Democrats Are Split Over How Much The Party And American Democracy Itself Are In Danger	Perry Bacon Jr.	Feb. 26, 2021
this-champions-league-round-has-not-been-kind-to-barcelona.html	This Champions League Round Has Not Been Kind To Barcelona		Feb. 25, 2021
deaaron-fox-isnt-an-all-star-but-hes-taken-the-leap.html	De’Aaron Fox Isn’t An All-Star, But He’s Taken The Leap	James L. Jackson	Feb. 25, 2021
all-the-ways-georgia-could-make-it-harder-to-vote.html	All The Ways Georgia Could Make It Harder To Vote	Nathaniel Rakich	Feb. 25, 2021
the-utah-jazz-ran-it-back-and-got-way-better.html	The Utah Jazz Ran It Back — And Got Way Better	Neil Paine	Feb. 24, 2021
why-only-16-districts-voted-for-a-republican-and-a-democrat-in-2020.html	Why Only 16 Districts Voted For A Republican And A Democrat In 2020	Geoffrey Skelley	Feb. 24, 2021
can-iowas-high-flying-offense-overcome-its-porous-defense.html	Can Iowa’s High-Flying Offense Overcome Its Porous Defense?	Jake Lourim	Feb. 24, 2021
the-pandemic-hasnt-stopped-these-four-rising-stars-in-college-basketball.html	The Pandemic Hasn’t Stopped These Four Rising Stars In College Basketball	Howard Megdal	Feb. 23, 2021
how-the-best-nba-teams-juggle-their-lineups.html	How The Best NBA Teams Juggle Their Lineups	Jared Dubin	Feb. 23, 2021
why-was-the-national-polling-environment-so-off-in-2020.html	Why Was The National Polling Environment So Off In 2020?	Geoffrey Skelley	Feb. 23, 2021
so-you-got-vaccinated-and-then-you-got-covid-now-what.html	So You Got Vaccinated … And Then You Got COVID. Now What?	Maggie Koerth	Feb. 23, 2021
e-democrats-covid-relief-bill-is-popular-that-doesnt-mean-republicans-will-vote-for-it.html	The Democrats’ COVID Relief Bill Is Popular. That Doesn’t Mean Republicans Will Vote For It.	Galen Druke	Feb. 22, 2021
alabama-is-looking-like-an-sec-powerhouse-in-basketball.html	Alabama Is Looking Like An SEC Powerhouse … In Basketball	Josh Planos	Feb. 22, 2021
-you-buy-that-republican-senators-who-voted-to-convict-trump-will-lose-their-next-election.html	Do You Buy That … Republican Senators Who Voted To Convict Trump Will Lose Their Next Election?	Nate Silver	Feb. 22, 2021
why-athletes-birthdays-affect-who-goes-pro-and-who-becomes-a-star.html	Why Athletes’ Birthdays Affect Who Goes Pro — And Who Becomes A Star	Tim Wigmore	Feb. 22, 2021
nine-lessons-i-learned-about-political-reporting-while-covering-trump.html	What The Trump Era Taught Me About Covering Politics	Perry Bacon Jr.	Feb. 22, 2021
police-misconduct-costs-cities-millions-every-year-but-thats-where-the-accountability-ends.html	Cities Spend Millions On Police Misconduct Every Year. Here’s Why It’s So Difficult to Hold Departments Accountable.	Amelia Thomson-DeVeaux	Feb. 22, 2021
nfidence-interval-republicans-will-win-back-congress-in-2022.html	Confidence Interval: Republicans Will Win Back Congress In 2022	Nathaniel Rakich	Feb. 19, 2021
the-post-harden-rockets-have-a-different-style-and-lots-of-possibilities.html	The Post-Harden Rockets Have A Different Style — And Lots Of Possibilities	Louis Zatzman	Feb. 19, 2021
can-you-win-riddler-jenga.html	Can You Win Riddler Jenga?	Zach Wissner-Gross	Feb. 19, 2021
polls-on-reopening-schools-are-all-over-the-map.html	Do Americans Think Schools Should Reopen?	Nathaniel Rakich	Feb. 19, 2021
can-anybody-stop-gonzaga-and-baylors-championship-collision-course.html	Can Anybody Stop Gonzaga And Baylor’s Championship Collision Course?	Jake Lourim	Feb. 19, 2021
ll-national-politics-obscure-whats-really-happening-in-texas.html	Will National Politics Obscure What’s Really Happening In Texas?	Galen Druke	Feb. 18, 2021
why-the-eagles-had-to-get-rid-of-wentz-and-the-colts-had-to-take-a-chance-on-him.html	Why The Eagles Had To Get Rid Of Wentz — And The Colts Had To Take A Chance On Him	Neil Paine	Feb. 18, 2021
the-nhls-most-bitter-rivalry-is-on-pause-but-it-could-come-back-with-a-vengeance.html	The NHL’s Most Bitter Rivalry Is On Pause. But It Could Come Back With A Vengeance.	Terrence Doyle	Feb. 18, 2021
the-blue-bloods-of-mens-college-basketball-are-rarely-this-bad-were-looking-at-you-duke-and-kentucky.html	The Blue Bloods Of Men’s College Basketball Are Rarely This Bad. (We’re Looking At You, Duke And Kentucky.)	Josh Planos	Feb. 18, 2021
how-rush-limbaugh-shaped-the-gop.html	How Rush Limbaugh Shaped The GOP		Feb. 17, 2021
the-democrats-have-an-ambitious-agenda-heres-what-they-should-learn-from-obamacare.html	The Democrats Have An Ambitious Agenda. Here’s What They Should Learn From Obamacare.	Dan Hopkins	Feb. 17, 2021
gordon-hayward-got-paid-like-an-all-star-hes-playing-like-one-too.html	Gordon Hayward Got Paid Like An All-Star. He’s Playing Like One, Too.	Jared Dubin	Feb. 17, 2021
why-so-few-absentee-ballots-were-rejected-in-2020.html	Why So Few Absentee Ballots Were Rejected In 2020	Nathaniel Rakich	Feb. 17, 2021
the-wnba-teams-to-watch-next-season.html	The WNBA Teams To Watch Next Season	Howard Megdal	Feb. 17, 2021
y-some-republicans-voted-to-convict-trump-and-others-didnt.html	Why Some Republicans Voted To Convict Trump And Others Didn’t	Galen Druke	Feb. 16, 2021
dustin-pedroia-led-some-damn-good-red-sox-teams.html	Dustin Pedroia Led Some Damn Good Red Sox Teams	Neil Paine	Feb. 16, 2021
the-trumpiest-republicans-are-at-the-state-and-local-levels-not-in-d-c.html	The Trumpiest Republicans Are At The State And Local Levels — Not In D.C.	Perry Bacon Jr.	Feb. 16, 2021
with-trumps-acquittal-the-fragility-of-americas-democracy-is-even-more-clear.html	With Trump’s Acquittal, The Fragility Of America’s Democracy Is Even More Clear	Perry Bacon Jr.	Feb. 13, 2021
the-best-round-of-the-champions-league-is-here.html	The Best Round Of The Champions League Is Here		Feb. 12, 2021
w-democrats-are-trying-to-convince-republican-senators-to-convict-trump.html	How Democrats Are Trying To Convince Republican Senators To Convict Trump	Galen Druke	Feb. 12, 2021
nfidence-interval-will-california-voters-recall-gov-gavin-newsom.html	Confidence Interval: Will California Voters Recall Gov. Gavin Newsom?	Nathaniel Rakich	Feb. 12, 2021
the-australian-open-isnt-all-that-friendly-to-underdogs.html	The Australian Open Isn’t All That Friendly To Underdogs	Jonathon Braden	Feb. 12, 2021
can-you-cross-like-a-boss.html	Can You Cross Like A Boss?	Zach Wissner-Gross	Feb. 12, 2021
what-americans-think-about-the-gamestop-investors.html	What Americans Think About The GameStop Investors	Dhrumil Mehta	Feb. 12, 2021
how-has-the-nation-changed-since-the-insurrection-at-the-capitol.html	How Has The Nation Changed Since The Insurrection At The Capitol?		Feb. 11, 2021
can-the-pittsburgh-penguins-save-their-season.html	Can The Pittsburgh Penguins Save Their Season?	Neil Paine	Feb. 11, 2021
why-revoking-trumps-executive-orders-isnt-enough-to-undo-their-effects.html	Why Revoking Trump’s Executive Orders Isn’t Enough To Undo Their Effects	Meredith Conroy	Feb. 11, 2021
why-a-trump-led-third-party-is-unlikely.html	Why A Trump-Led Third Party Is Unlikely	Geoffrey Skelley	Feb. 11, 2021
how-serena-williams-could-finally-break-the-grand-slam-record.html	How Serena Williams Could Finally Break The Grand Slam Record	Amy Lundy	Feb. 10, 2021
myles-turners-game-has-evolved-the-box-score-doesnt-know-it-yet.html	Myles Turner’s Game Has Evolved. The Box Score Doesn’t Know It Yet.	Chris Herring	Feb. 10, 2021
remember-loyola-this-team-is-even-better-than-the-one-that-made-the-final-four.html	Remember Loyola? This Team Is Even Better Than The One That Made The Final Four.	Jake Lourim	Feb. 10, 2021
nfidence-interval-will-marijuana-be-legal-everywhere-in-the-u-s-by-2024.html	Confidence Interval: Will Marijuana Be Legal Everywhere In The U.S. By 2024?	Amelia Thomson-DeVeaux	Feb. 10, 2021
californias-gavin-newsom-will-likely-face-a-recall-election-but-hell-probably-survive-it.html	California’s Gavin Newsom Will Likely Face A Recall Election — But He’ll Probably Survive It	Geoffrey Skelley	Feb. 10, 2021
all-the-ways-that-tom-brady-is-footballs-goat.html	All The Ways That Tom Brady Is Football’s GOAT	Neil Paine	Feb. 9, 2021
what-absentee-voting-looked-like-in-all-50-states.html	What Absentee Voting Looked Like In All 50 States	Nathaniel Rakich	Feb. 9, 2021
joel-embiid-changed-his-offseason-conditioning-now-hes-playing-like-an-mvp.html	Joel Embiid Changed His Offseason Conditioning. Now He’s Playing Like An MVP.	Yaron Weitzman	Feb. 9, 2021
at-to-expect-from-the-senate-impeachment-trial.html	What To Expect From The Senate Impeachment Trial	Galen Druke	Feb. 8, 2021
plenty-of-catchers-peak-after-30-will-the-mets-get-lucky-with-james-mccann.html	Plenty Of Catchers Peak After 30. Will The Mets Get Lucky With James McCann?	Howard Megdal	Feb. 8, 2021
a-majority-of-americans-want-to-bar-trump-from-office.html	Barring Trump From Office Is More Popular Than Convicting Him	Laura Bronner	Feb. 8, 2021
in-americas-uncivil-war-republicans-are-the-aggressors.html	In America’s ‘Uncivil War,’ Republicans Are The Aggressors	Perry Bacon Jr.	Feb. 8, 2021
yes-brady-is-the-goat-but-he-didnt-do-it-alone.html	Yes, Tom Brady Is The GOAT. But He Didn’t Do It Alone.	Josh Hermsmeyer	Feb. 8, 2021
can-you-randomly-move-the-tower.html	Can You Randomly Move The Tower?	Zach Wissner-Gross	Feb. 5, 2021
kansas-citys-banged-up-o-line-has-given-patrick-mahomes-plenty-of-time-not-that-he-needs-it.html	Kansas City’s Banged Up O-Line Has Given Patrick Mahomes Plenty Of Time — Not That He Needs It	Josh Hermsmeyer	Feb. 5, 2021
which-of-the-nhls-best-teams-so-far-are-for-real.html	Which Of The NHL’s Best Teams So Far Are For Real?	Neil Paine	Feb. 5, 2021
what-do-americans-think-of-marjorie-taylor-greene-liz-cheney-josh-hawley.html	What Do Americans Think Of Marjorie Taylor Greene? Liz Cheney? Josh Hawley?	Nathaniel Rakich	Feb. 5, 2021
at-will-the-republican-party-do-about-the-extremists-in-its-ranks.html	What Will The Republican Party Do About The Extremists In Its Ranks?	Galen Druke	Feb. 4, 2021
draymond-green-isnt-scoring-but-hes-doing-everything-else-for-the-warriors.html	Draymond Green Isn’t Scoring, But He’s Doing Everything Else For The Warriors	James L. Jackson	Feb. 4, 2021
the-biden-administration-wants-to-address-racial-bias-in-policing-what-cities-should-it-investigate.html	The Police Departments With The Biggest Racial Disparities In Arrests And Killings	Samuel Sinyangwe	Feb. 4, 2021
how-covid-19-ended-flu-season-before-it-started.html	How COVID-19 Ended Flu Season Before It Started	Maggie Koerth	Feb. 4, 2021
what-does-impeachment-and-the-division-over-marjorie-taylor-greene-and-liz-cheney-tell-us-about-the-gop.html	What Does Impeachment And The Division Over Marjorie Taylor Greene And Liz Cheney Tell Us About The GOP?		Feb. 3, 2021
our-guide-to-super-bowl-lv.html	Our Guide To Super Bowl LV	Neil Paine	Feb. 3, 2021
poetry-at-the-super-bowl-you-can-bet-on-it.html	We Tried To Predict Which Word Amanda Gorman Would Say First At The Super Bowl	Josh Hermsmeyer	Feb. 3, 2021
the-gop-might-still-be-trumps-party-but-that-doesnt-mean-theres-room-for-him.html	The GOP Might Still Be Trump’s Party. But That Doesn’t Mean There’s Room For Him.	Julia Azari	Feb. 3, 2021
why-a-biden-blowout-didnt-happen-and-why-a-2024-blowout-is-unlikely-too.html	Why A Biden Blowout Didn’t Happen (And Why A 2024 Blowout Is Unlikely, Too)	Geoffrey Skelley	Feb. 2, 2021
theres-more-than-one-way-to-build-a-super-bowl-team.html	There’s More Than One Way To Build A Super Bowl Team	Neil Paine	Feb. 2, 2021
